lng,lat
107.114980,31.473468,5
106.474231,31.644103,10
103.662797,29.306907,8
106.796165,32.085368,10
102.335347,27.322740,2
103.612472,32.606181,7
103.863214,30.383331,1
106.473940,31.643663,10
103.882307,30.486983,8
104.728960,29.803293,3
102.622278,29.423023,2
107.824515,31.111824,5
104.560536,31.414578,2
104.369156,30.540064,3
104.496941,30.435217,3
103.233814,30.186782,2
106.474231,31.644103,10
103.889283,29.083206,7
102.754785,29.638013,1
102.204468,27.944932,1
102.930832,29.878015,2
102.027489,30.089710,4
104.579786,30.327051,3
105.054084,30.285242,4
103.129033,30.101556,2
104.464432,31.295008,1
104.613083,30.268423,3
104.578007,31.117114,6
104.199089,30.626600,3
102.817134,30.033257,4
103.309008,30.172126,1
104.229130,30.906251,2
100.805287,30.030676,4
105.639522,30.558112,9
103.776192,29.423296,9
106.495436,31.650331,10
103.932942,29.118259,7
104.324532,30.594245,3
106.495436,31.650331,10
104.879176,30.292459,4
104.933916,30.287057,4
104.602352,30.878853,10
105.654716,30.335768,9
104.976246,30.298217,4
103.538798,28.849112,8
105.850312,32.479472,2
103.548411,31.451243,7
103.734593,30.924752,7
106.473940,31.643663,10
104.410411,31.230644,2
104.605437,29.994625,3
104.322159,31.138061,6
103.879209,30.276490,8
104.562946,30.354391,3
103.724728,32.083700,7
103.876958,29.331703,7
106.064214,28.990244,9
102.256989,26.676609,2
102.928685,29.875111,2
103.555594,29.607591,8
106.871065,32.565044,10
103.125369,28.723060,8
102.184879,28.263756,1
104.087734,29.665966,7
103.085769,30.059071,1
102.258643,27.089612,2
102.272805,26.773451,2
103.548781,28.909298,8
103.572655,30.036553,6
102.629979,30.065358,4
104.949571,31.306837,9
102.022874,30.084195,4
102.777695,30.033537,4
104.610010,30.036171,3
106.405820,31.516217,10
107.928949,31.072148,5
106.361178,30.802529,4
107.659630,31.074070,5
104.628212,31.479209,1
102.178686,28.183629,2
102.178839,28.182972,2
107.367607,31.210198,5
105.522260,30.528766,9
103.182468,30.134486,2
105.608388,30.549656,4
107.956013,31.041383,5
102.256769,26.676489,2
103.850679,31.694684,7
103.844100,30.347977,1
103.497865,31.072644,7
102.256759,26.676494,2
102.230032,29.894157,4
103.712423,29.552390,9
103.688679,32.044636,7
102.108459,26.900841,1
103.193924,30.148651,2
104.634515,31.485403,1
102.447689,29.985191,4
103.149977,30.119497,2
102.031353,30.091123,4
107.819186,31.114196,5
104.354739,30.563323,3
107.109918,31.513596,5
107.097126,31.582805,5
104.804350,31.089450,10
105.300994,29.316383,3
103.132645,28.335790,8
106.825423,31.855329,5
103.754852,29.458429,9
107.420048,31.206947,5
103.625205,32.777540,7
103.615092,31.490314,7
105.333872,29.130298,3
103.435280,29.827988,9
105.560052,28.821998,9
103.803337,29.367733,9
103.128128,28.723912,8
104.212433,29.972322,6
104.401487,30.493748,3
104.079980,30.253729,7
104.243023,30.616374,3
104.534381,30.365216,3
102.022819,26.825229,1
104.464517,31.295483,1
104.908832,29.747171,3
107.106639,31.509293,5
103.579096,30.227790,1
103.919601,30.433539,1
102.631092,29.506631,2
102.453217,30.001346,4
101.955976,26.617140,1
102.166192,30.080329,4
104.938202,30.760205,6
104.263720,30.918863,1
100.940821,30.005159,4
103.202796,30.158443,2
103.305361,30.221100,2
102.490179,30.007646,4
102.286446,26.894812,2
104.359957,30.559589,3
104.809335,31.088362,10
107.101345,31.569948,5
103.602759,32.618909,7
103.583246,31.478586,7
103.987741,30.751767,7
104.527065,30.370980,3
103.688872,32.044010,7
102.175415,28.236468,2
98.163531,29.616478,4
104.711621,31.002123,6
107.112787,31.505163,5
102.126979,26.916481,1
105.057229,30.642250,6
104.447178,31.278661,2
102.250403,26.682036,2
105.043988,29.577871,3
105.557800,32.317972,2
102.256730,26.676549,2
104.342125,30.568278,3
103.550823,29.719030,8
104.880294,31.388591,9
103.558466,31.023320,7
102.786350,29.787247,2
103.578308,31.476374,7
104.501457,31.324313,1
106.860935,32.371048,10
105.757736,32.423365,2
107.125238,31.266758,5
103.879247,30.319940,8
103.556014,28.855787,8
103.510244,30.022589,6
103.811312,30.033264,8
106.231200,31.369003,10
103.761639,32.186999,7
102.802996,29.792007,2
104.178480,29.986278,6
104.219938,29.968634,6
103.933785,29.144250,7
103.132741,28.335437,8
103.714093,29.545020,9
102.631280,29.426147,1
104.621814,31.077391,6
103.384482,29.862046,9
104.814744,31.088846,10
105.571822,30.467134,4
104.548522,31.375613,1
103.634996,29.824049,8
106.837833,31.859381,5
102.196725,27.440988,1
103.836421,31.758324,7
102.017518,30.079282,4
104.571127,30.344081,3
105.689070,30.711694,4
103.602622,32.619099,7
107.405450,31.207762,5
104.780571,30.876120,6
105.663927,30.473920,9
107.404931,31.207545,5
104.894873,29.756217,3
103.763884,32.259718,7
102.021335,26.823811,1
103.741992,32.284164,7
103.025315,28.116863,8
103.241374,30.161361,1
103.830450,31.051850,6
107.112418,31.483534,5
106.072469,29.002338,9
106.882924,31.849296,5
102.293707,26.855430,2
104.609969,30.229008,3
107.039713,31.662498,5
105.368319,29.019742,3
104.504684,30.430823,3
104.525436,30.378482,3
103.289901,30.160782,1
106.825423,31.855329,5
106.759719,31.962026,10
103.777262,29.419986,9
104.318522,31.013847,2
103.871927,31.089756,6
104.317010,30.869083,10
104.889052,31.800115,1
102.188233,30.030181,4
107.097319,31.578331,5
106.603160,31.751398,10
106.859024,31.851690,5
103.637197,30.249903,1
103.481116,29.552648,8
103.482236,30.430092,4
103.902958,30.540988,8
100.825615,30.036273,4
104.385923,30.508295,3
104.551042,31.122494,6
104.652777,31.076240,6
103.914290,30.062314,6
104.081063,30.247011,7
103.726301,32.101482,7
107.120125,31.464571,5
104.478544,31.311480,1
104.056958,29.590778,7
104.523650,31.136463,6
106.631692,31.785599,10
103.133841,28.336276,8
102.083602,26.841432,1
104.526950,31.348674,2
103.113988,28.436506,8
103.877024,30.243115,8
103.407503,29.925232,6
104.606464,30.126836,3
102.250452,26.648342,2
104.658558,29.868238,3
107.691620,31.036122,5
104.354739,30.563323,3
106.603160,31.751398,10
104.337304,30.574689,3
105.763651,31.289477,10
102.221913,28.431285,1
104.723088,30.973759,6
104.878028,30.280523,6
107.102742,31.566500,5
102.186739,27.975766,1
106.975577,31.855704,5
101.983368,26.387622,2
101.984484,30.063463,4
103.779102,31.622498,7
107.033216,31.753910,5
102.297109,27.209911,1
103.195858,30.151801,2
105.979068,29.966681,9
102.256730,26.676549,2
103.876739,29.331715,7
103.897114,29.260601,9
104.820548,31.089580,10
102.256730,26.676549,2
104.285374,30.941397,1
102.256730,26.676549,2
102.256730,26.676549,2
103.811201,30.033108,8
104.575075,31.408634,1
103.541967,29.694702,8
107.118146,31.522645,5
107.193959,30.760858,4
106.999593,30.817275,4
107.834510,31.105426,5
102.247462,27.132686,2
105.115308,31.111569,9
103.898156,31.096558,6
100.830415,30.031781,4
107.598035,31.122636,5
107.328593,30.760106,4
107.825717,31.111622,5
107.585807,31.220774,5
105.525817,28.097726,3
103.553105,29.599666,8
106.402613,31.567784,10
104.598228,30.352139,4
106.051395,30.796483,4
104.491432,31.118341,6
103.735454,31.586105,7
105.392272,31.214322,10
103.917714,30.431474,1
103.811077,30.033587,8
103.235293,30.187769,2
103.290378,30.167072,1
107.097265,31.582731,5
105.139568,29.464664,3
104.608582,30.240161,3
105.411561,27.753382,3
107.120403,31.291821,5
104.610607,30.163417,3
103.749960,32.276510,7
102.621704,29.424345,2
104.125484,29.085867,9
103.909890,29.009147,7
103.582056,29.646697,9
102.161130,27.005507,1
107.126596,31.536360,5
103.714440,29.095013,8
104.604224,30.881936,10
102.743091,30.081482,4
102.044792,26.825373,1
103.194029,30.149030,2
104.507797,30.423801,3
103.602561,31.486527,7
102.254539,27.114079,2
102.245519,27.156812,1
102.157454,30.079869,4
108.159075,29.997863,5
104.320059,28.985783,9
102.210305,26.570662,2
103.715755,29.540489,9
104.609341,30.042650,3
100.926538,29.996969,4
103.868933,30.337115,8
104.454177,31.297010,1
105.864246,30.814752,4
106.201813,29.776145,9
103.887640,30.393925,1
104.618444,29.956395,3
102.842724,29.781184,2
103.134860,28.336316,8
103.926293,30.440965,1
106.825423,31.855329,5
103.868519,30.384561,1
103.140610,28.339709,8
102.186328,28.425439,2
103.606049,29.768586,8
103.135998,28.336190,8
107.054327,31.598110,5
106.512318,31.668752,10
105.694650,32.364408,1
103.585652,31.482843,7
103.657797,29.158733,8
105.744149,32.391920,1
105.877227,32.600416,1
103.875720,31.090552,6
105.408398,28.343153,3
105.778812,32.431903,2
104.721686,30.318272,4
103.789061,29.385102,9
103.289702,30.161947,1
103.790643,30.009123,8
104.826200,31.090403,10
105.935657,29.999169,9
103.557596,30.034638,6
103.255493,30.196770,2
102.963423,29.986532,1
103.429778,30.192085,1
100.877752,30.004138,4
103.816248,31.044220,6
105.781876,32.442111,1
104.443080,30.466456,3
107.048220,31.691171,5
103.490825,29.558800,8
103.616595,32.591779,7
104.525361,30.379585,3
102.192366,28.148269,2
103.683941,32.011804,7
106.747870,31.889440,10
102.191800,27.972418,2
104.602451,30.878734,10
104.669373,30.986409,10
103.597867,29.758360,8
105.410922,30.879295,9
106.475072,31.645965,10
106.602282,31.750675,10
104.056928,29.583047,7
102.271390,28.733545,1
103.608762,32.675775,7
102.925654,29.884571,1
102.644563,29.448863,1
105.333753,29.130738,3
105.348739,32.197023,1
104.648351,31.511824,1
102.235424,26.592916,2
102.870754,30.026252,4
107.577272,31.227578,5
103.879768,30.291174,8
103.437474,30.359868,2
104.317010,30.869083,10
105.478155,32.144100,2
104.354739,30.563323,3
104.447257,31.280245,2
102.763521,29.824232,2
103.101862,30.068718,2
102.125240,26.914721,1
103.396640,29.929087,6
103.934475,30.034084,6
103.544836,28.838701,8
103.778728,30.409995,2
102.259276,27.111739,2
103.697512,30.064361,6
103.896532,31.096434,6
102.254257,26.675604,2
103.735454,31.586105,7
105.348739,32.197023,1
104.227917,30.905092,2
107.337419,31.206482,5
106.014539,30.801354,4
106.578855,30.838671,4
103.576940,31.471912,7
104.739059,31.075513,10
104.578605,30.372798,4
104.966899,31.297535,9
103.965953,29.166604,7
100.836118,30.028674,4
103.178469,30.133358,2
103.733101,32.394817,7
102.957422,29.975968,2
105.545153,30.483086,9
102.189962,28.303614,1
104.637989,30.354431,4
103.886373,30.392572,1
103.965106,30.494675,1
105.024560,29.594824,3
103.929140,30.444097,1
102.167016,30.081157,4
104.443009,30.466547,3
107.097307,31.582623,5
103.728799,32.104452,7
104.016684,30.019174,6
104.293967,30.947957,1
104.080662,30.014450,6
106.631204,31.785297,10
103.841851,30.334441,1
104.521837,31.352310,2
103.494743,31.255565,7
104.592810,30.297530,3
103.917783,30.431516,1
104.500476,31.323467,1
103.751888,31.593908,7
105.911298,30.048367,9
107.446486,31.213415,5
103.881510,31.092119,6
106.823611,32.329000,10
104.446360,31.122405,6
103.777140,29.420172,9
103.149919,30.119486,2
103.663142,29.288045,8
104.503464,30.429582,4
104.433789,31.133592,6
106.041319,28.981190,6
101.046764,30.054254,4
102.170053,27.019425,1
103.939145,30.453987,1
104.815026,30.304775,4
103.862898,30.359613,8
104.580559,30.325463,3
104.994865,29.618796,3
102.171758,28.217614,2
104.667021,31.069624,6
103.398932,30.191735,1
103.526534,30.032742,6
102.179676,27.987973,1
103.515034,30.247236,6
106.937607,31.857136,5
102.192533,28.145914,2
107.042079,31.659542,5
117.623893,24.601141,3
106.946697,31.859995,5
103.662212,29.315985,8
102.187229,28.264724,2
105.462211,30.796504,9
107.097080,31.577562,5
106.861024,32.370975,10
102.849998,30.029887,4
103.611652,30.900649,6
103.674222,30.963182,7
103.616954,31.491128,7
104.497075,31.126561,6
100.839760,30.023876,4
105.035670,29.584885,3
104.608258,30.239697,3
105.649002,30.504164,9
106.825423,31.855329,5
104.605521,30.021316,3
103.658003,31.515360,7
103.802393,30.024950,8
106.938182,30.823052,4
107.423862,31.206475,5
106.444128,32.253499,5
104.081476,30.014065,6
102.188313,30.029985,4
107.665239,31.066727,5
107.580755,31.227362,5
106.498156,33.121617,2
102.854581,29.792744,2
105.612184,30.619027,9
106.075247,32.713047,1
103.202012,30.157010,2
103.237090,30.160707,1
104.780724,30.893454,6
105.348963,30.338468,4
106.406319,31.516612,10
103.121505,28.328732,8
104.207723,29.977128,6
104.488126,30.062201,6
103.852604,30.849432,7
103.302103,30.170756,1
102.004560,26.795373,1
106.628886,31.785009,10
106.628886,31.785009,10
104.737401,30.949931,6
103.842957,30.337441,1
102.257862,27.092204,2
104.650756,29.879637,3
104.459352,31.305375,1
107.097979,31.581193,5
104.928702,31.118100,10
105.453942,28.173253,3
103.792798,30.012548,8
105.024123,28.737308,9
102.370007,29.247693,2
103.751599,30.913765,7
104.298741,30.604244,3
103.902333,31.096284,6
103.881359,30.229571,8
102.200604,28.522703,2
102.106996,26.900742,1
103.143014,28.341650,8
104.354739,30.563323,3
103.723136,32.078557,7
104.512075,30.417581,3
103.144524,28.734991,8
102.487452,30.008537,4
103.763280,32.190639,7
103.243102,30.192055,2
103.193915,30.148921,2
102.172335,27.019758,1
104.240607,29.961937,6
103.878918,30.235973,8
103.381428,30.184477,1
104.610481,30.163839,3
106.941022,31.858382,5
103.579096,30.227790,1
103.556201,31.461989,7
104.458985,30.456978,3
103.544199,31.019967,7
100.845060,30.019354,4
102.256293,27.110588,2
103.881146,30.290835,8
107.586383,31.225045,5
107.193963,30.761156,4
107.852581,30.952489,5
107.230862,31.211480,5
102.192466,28.335991,1
104.041072,30.611432,1
103.856833,30.380567,1
102.988421,28.279146,8
105.509480,30.380017,4
104.243534,30.616039,3
105.005813,29.605858,3
103.434705,30.190418,1
103.770743,29.431749,9
106.056783,28.983478,9
105.175124,29.430911,3
102.246905,28.652499,2
102.009906,30.068028,4
104.610393,30.227183,3
103.758219,29.451331,9
104.794484,31.526784,9
104.733425,31.570781,1
106.630684,31.785020,10
104.561695,31.423623,2
102.788546,29.787810,2
105.691462,30.708086,4
103.337615,30.245287,2
107.380204,30.771269,4
102.854581,29.792744,2
105.622478,30.597180,9
106.012797,28.950811,9
105.130475,31.175218,10
103.879192,30.234088,8
99.198124,30.160524,4
103.810173,30.030326,8
103.240681,30.192866,2
106.877354,32.408061,10
102.789844,29.684214,1
104.704031,29.823186,3
106.575724,31.723896,10
104.447375,30.464682,3
104.729588,30.948274,6
104.294397,30.604235,3
103.876940,30.242765,8
104.887786,31.129958,10
105.146107,31.091967,9
102.196196,27.739596,1
102.957412,29.975816,2
103.297650,29.854229,9
105.024088,29.595070,3
103.869520,30.034529,6
104.679783,31.005212,10
102.249795,26.648501,2
103.491800,29.510454,8
104.614432,30.904546,10
102.796822,29.687882,1
104.668898,29.853118,3
106.436518,29.552793,9
104.775555,30.213104,6
103.267609,30.161412,1
104.599348,31.095056,6
105.731023,30.246384,9
104.370163,30.525594,3
102.226697,27.394722,1
103.622853,32.767468,7
104.637474,30.354627,4
105.070421,30.283804,4
103.844888,30.350394,1
105.579465,30.461185,4
107.113200,31.491989,5
102.948853,29.960406,2
104.531414,31.323644,2
104.390729,31.069621,1
105.332234,29.211154,3
103.490444,29.558329,8
104.980515,31.108501,10
103.660855,29.156984,8
106.825423,31.855329,5
102.316624,28.995442,1
102.176985,28.076897,1
104.730293,29.802162,3
102.191173,28.314925,1
102.286652,26.897811,2
102.378079,29.250604,2
103.837619,30.423350,8
103.142164,28.340669,8
102.205894,27.693119,2
104.379320,31.035299,1
102.039591,30.093180,4
102.258694,28.665441,1
104.490118,30.442449,3
102.136614,30.075231,4
106.698098,31.828917,10
106.770064,32.142729,10
106.877243,32.407935,10
104.669114,31.074623,6
105.822400,32.459325,1
103.497865,31.072644,7
104.545742,30.359747,3
104.485968,31.114756,6
104.609846,30.035223,3
103.886688,31.093654,6
102.173312,30.080381,4
103.844124,30.347956,1
103.202429,30.157958,2
103.610919,31.488608,7
103.909420,31.095779,6
102.854581,29.792744,2
104.607793,30.238779,3
102.210036,26.570996,2
103.918635,29.236965,9
104.930140,29.730105,3
103.209420,29.894381,9
103.811408,30.033125,8
102.634474,29.518070,2
106.761615,32.135000,10
103.842691,30.341779,1
106.388586,32.246281,5
102.957412,29.975816,2
103.838694,30.324792,1
100.603618,30.158888,4
102.039319,26.823681,1
104.533861,31.316108,2
104.681858,29.844896,3
104.389426,31.075290,1
107.703521,31.057030,5
103.714705,32.424520,7
103.887791,30.393867,1
104.559035,31.389267,1
100.849065,30.015144,4
104.698399,30.134867,6
103.477226,29.792760,9
105.854945,31.247315,10
104.221640,30.867536,1
103.888239,30.394587,1
103.279497,30.163489,1
104.444111,31.274859,2
104.359786,30.555740,3
106.363226,32.856067,1
107.097273,31.577365,5
106.892903,31.848731,5
104.577131,31.409523,1
103.586936,29.646804,9
106.859635,32.371206,10
104.645796,30.351976,4
103.303111,30.171002,1
107.446882,31.221771,5
102.254148,26.675670,2
103.953554,28.850174,7
103.941395,30.455798,1
107.420006,31.206887,5
104.237547,30.617974,3
106.764538,32.138485,10
102.291420,26.872251,2
106.989383,31.851196,5
107.096994,31.579810,5
104.240914,30.616959,3
103.777081,29.420396,9
104.973920,30.298092,4
103.121608,28.331170,8
103.791396,30.005705,8
104.276256,29.947857,6
102.663154,29.792165,2
104.514556,30.408997,3
105.070421,30.283804,4
104.325714,30.593285,3
104.612073,30.255568,3
104.530940,30.369824,3
102.185461,28.266969,1
103.838514,30.318253,1
103.270437,29.850689,9
103.160494,30.124369,2
104.562519,30.354607,3
102.186702,28.058468,2
103.531703,28.820124,8
103.878857,30.236663,8
102.260838,26.732913,2
106.234963,31.371110,10
103.842155,30.337270,1
105.413009,30.878791,9
106.066713,28.994166,6
105.289103,30.332034,4
107.034648,31.746275,5
101.849598,26.549807,1
104.610462,30.209947,3
103.943295,28.871967,7
103.556948,30.034408,6
103.663216,29.311479,8
103.802803,30.025526,8
104.388306,30.505485,3
102.180831,28.204273,1
103.698293,32.434070,7
104.449802,31.291122,1
105.814905,30.813718,4
104.729505,31.071519,10
103.121608,28.331170,8
103.135285,28.336214,8
104.942786,30.315364,6
107.422911,31.206978,5
106.406830,31.517155,10
103.851357,31.692552,7
103.697315,32.436124,7
103.121608,28.331170,8
103.552559,28.916749,8
103.113543,29.997819,9
103.484283,30.430044,4
103.735452,32.392311,7
104.602539,30.281635,3
102.195305,28.309633,2
102.389453,29.254314,2
107.267381,30.760697,4
107.025465,30.799714,4
107.831433,31.107680,5
107.458998,31.209764,5
107.585250,31.212872,5
105.661416,30.478565,9
107.536355,31.239681,5
107.336109,31.204957,5
107.838922,30.938907,5
102.187617,30.035966,4
104.241271,29.961593,6
104.379320,31.035299,1
103.121608,28.331170,8
107.115445,31.492398,5
107.065437,31.596799,5
